Product;Category;Price
Gomitas TREMBLY Frutas Paq 64 Grm;Golosinas;361,39
Bombon BON O BON Blanco X 1 Unidad;Golosinas;117,72
Bombon BON O BON Leche X 1 Unidad;Golosinas;117,72
Gomitas Pececitos Yummy Paq 30 Grm;Golosinas;236,14
Semillas De Girasol Candy Pipas 25gr;Golosinas;196,85
Gomitas Dino Frutal Yummy Paq 30 Grm;Golosinas;236,26
Caramelos Menthoplus Acidos De Naranja Paq 27,2 Grm;Golosinas;214,83
Confites De Chocolate ROCKLETS 40g;Golosinas;318,14
LENGUETAZO Tutti Frutti 13g;Golosinas;103,90
Caramelos Duros Sabor Mentol Extra Fuerte Halls 28g;Golosinas;225,37
Gomitas Ositos Yummy Paq 30 Grm;Golosinas;244,46
Chocolate Blanco Vizzio 50 Grm;Golosinas;415,52
Oblea Bon O Bon Paq 30 Grm;Golosinas;268,55
Gelatinas Askirata Tembleke Bli 32 Grm;Golosinas;289,38
Gelatinas Fig.Largas Sur Tembleke Dsp 32 Grm;Golosinas;289,38
MILKA Chocopause 45g;Golosinas;410,40
Oblea Chocopause MILKA Con Oreo 45g;Golosinas;410,40
Chocolate NUGATON Blanco 27 Grm;Golosinas;246,93
Chocolate NUGATON 27 Gr;Golosinas;246,93
Confites Uva Cereza Y Naranja Sugus 50 Grm;Golosinas;471,18
Gomitas Tembleke Surtido Paq 64 Grm;Golosinas;457,41
Gelatinas TEMBLEKE Simpson Bli 48 Gr;Golosinas;457,41
Chupetin De Caramelo Duro Chupetón Cito 35gr;Golosinas;342,31
Oblea Con Relleno Sabor Limón Con Baño De Reposteria Con Leche Arcor Fwp 20 Grm;Golosinas;196,23
Chocolate Blanco Con Maní Shot 35g;Golosinas;348,24
Chocolate Con Maní SHOT 35g;Golosinas;348,24
Chocolate 60% Cacao Vizzio 50 Grm;Golosinas;505,75
Chocolate Con Leche Confitado Rocklets 50 Grm;Golosinas;511,83
Chocolate 50% Cacao Arcor Fwp 25 Grm;Golosinas;256,15
Chocolate Milk Arcor Fwp 12 Grm;Golosinas;123,92
Chocolate Blanco Georgalos 25 Grm;Golosinas;258,74
Chocolate COFLER Con Maní 38 Grm;Golosinas;394,57
Oblea Chocolate BON O BON Bsa 45 Grm;Golosinas;468,96
Oblea Rellena Sabor COFLER Bli 45 Grm;Golosinas;471,03
Chocolate Con Leche Georgalos 25 Grm;Golosinas;267,53
Alfajor Rell.Mouss Frutilla Alfa Pampa Fwp 39 Grm;Golosinas;419,81
Alfajor Relleno Mousse Avellana Alfa Pampa Fwp 39 Grm;Golosinas;419,81
HALLS Free Menta X 20gr;Golosinas;238,40
Pastillas Menta Tic Tac Pas 49 Grm;Golosinas;543,24
Pastillas TIC TAC Naranja Est 49 Grm;Golosinas;543,24
Pastillas Surtido Tic Tac Cja 49 Grm;Golosinas;543,24
Chocolate 60% Cacao Georgalos Fwp 25 Grm;Golosinas;278,04
Chocolate Con Leche C/Ma Georgalos Fwp 35 Grm;Golosinas;390,39
Oblea Blanca Bon O Bon Bli 30 Grm;Golosinas;334,66
Pastillas Tutti Fruti YAPA 17g;Golosinas;189,78
Chocolate KINDER Tab 12.5 Grm;Golosinas;143,02
Chocolate KINDER Leche Cja 50 Grm;Golosinas;572,17
Pastillas TIC TAC Menta Cja 16 Grm;Golosinas;183,92
Pastillas TIC TAC Naranja Cja 16 Grm;Golosinas;183,92
Pastillas Frutilla Tic Tac Paq 16 Grm;Golosinas;183,92
Pastillas Surtido Tic Tac Cja 16 Grm;Golosinas;183,92
Chocolate Blanco/Mani Block 38g;Golosinas;438,80
Chocolate Barrita Rocklets Paq 13.5 Grm;Golosinas;156,98
Chocolate Blanco ARCOR 25g;Golosinas;293,07
Oblea De Arroz Yogubar GALLO SNACK 20 Gr;Golosinas;234,99
Bocadito Choconuss Gallo Snack Paq 20 Grm;Golosinas;234,99
Oblea De Arroz Gallo Snacks Paq 20 Grm;Golosinas;241,80
Chocolate Con Leche MILKA 20g;Golosinas;241,80
Barra Chocolate Explota Rocklets 44 Grm;Golosinas;535,06
Oblea Kitkat Dark 4 Fingers X 41,5gr;Golosinas;506,64
Oblea KITKAT Leche 4 Fingers X 41,5gr;Golosinas;506,64
Oblea Kitkat White 4 Fingers X 41.5gr;Golosinas;506,64
Chocolate Blanco MILKA Oreo 20g;Golosinas;246,93
Mani C/Choco COFLER Cja 40 Grm;Golosinas;516,48
Oblea Xl Cofler Block Fwp 45 Grm;Golosinas;584,70
Postre De Mani Barra Mantecol 41g;Golosinas;533,75
Mani Con Chocolate Semiamargo The Happy Snack 50 Grm;Golosinas;658,77
Caramelos Confitados De Yogur Flynn Paff 50g;Golosinas;660,43
Chocolate KINDER Maxi Tab 21 Grm;Golosinas;277,58
Alfajor De Arroz Sabor Dulce De Leche 22 Gr;Golosinas;291,32
Alfajor D/Arroz Limón Chocoarroz Fwp 22 Grm;Golosinas;291,32
Alfajor D/Arroz Blanco C/Ddl Chocoarroz Fwp 22 Grm;Golosinas;291,32
Gomitas Draculenguas Paq 35 Grm;Golosinas;324,70
Oblea Chocolinas Cofler 40 Grm;Golosinas;543,38
Oblea Xl Chocolinas Cofler Fwp 45 Grm;Golosinas;619,78
Chocolate Con Almendras MILKA Leger 50g;Golosinas;693,10
Chocolate Con Leche MILKA Leger 50g;Golosinas;693,10
Chocolate Con Leche GEORGALOS 8g;Golosinas;112,76
Chocolate Blanco GEORGALOS 8g;Golosinas;112,76
Chocolate KINDER Bueno Tab 43 Grm;Golosinas;645,42
Gomitas Mogul Frutales Paq 12 Grm;Golosinas;183,85
Chocolate CADBURY Intense 25g;Golosinas;386,55
Chocolate CADBURY Tres Sueños 25g;Golosinas;395,07
Postre De Mani Bocadito Mantecol 26g;Golosinas;422,69
Chocolate Bueno White Kinder Tab 39 Grm;Golosinas;645,42
Chocolate Cofler Mixto Tab 27 Grm;Golosinas;448,29
Chocolate COFLER Air/Lec Tab 27 Grm;Golosinas;448,29
Chocolate COFLER Air Blanco Tab 27 Grm;Golosinas;448,29
Bombones FERRERO ROCHER Chocol/Avellana Paq 37.5 Grm;Golosinas;623,29
Chicles TOPLINE Strong Paq 6.7 Grm;Golosinas;121,88
Chicles TOPLINE Fruta Paq 6.7 Grm;Golosinas;121,88
Chicle Menta BELDENT Infinit 13,3g;Golosinas;257,12
Chicle Sabor Arándanos BELDENT INFINIT 13,3g;Golosinas;257,12
Chicle Sabor Citrus BELDENT INFINIT 13,3g;Golosinas;265,64
Chicles Sandia / Menta TOPLINE Paq 6.7 Grm;Golosinas;134,27
Gelatinas Bruja Tembleke Paq 16 Grm;Golosinas;324,70
Chicles TOPLINE Defense Paq 6.7 Grm;Golosinas;144,12
Chicle Mentol BELDENT 20g;Golosinas;217,61
Chicle Menta Fuerte BELDENT 20g;Golosinas;217,61
Chicle Sabor Chicle Globo BELDENT 20g;Golosinas;217,61
Chicle Sabor Frutilla BELDENT 20g;Golosinas;217,61
Chicle Sabor Mandarina BELDENT 20g;Golosinas;218,81
Chicle Menta BELDENT 20g;Golosinas;218,81
Chicle Sabor Blueberry BELDENT INFINIT 26,6g;Golosinas;628,38
Chicle Mentol BELDENT INFINIT 26,6g;Golosinas;628,38
Chicle Menta BELDENT INFINIT 26,6g;Golosinas;628,38
Chicle Sabor Citrus BELDENT INFINIT 26,6g;Golosinas;628,38
Chicles Bubble Fun Seven Topline 14 Grm;Golosinas;369,79
Chupetin Sabor Cereza Ring Pop 10g;Golosinas;272,42
Huevo De Pascua KINDER     Con Sorpresa Nena Caja 40 Gr;Golosinas;1.106,89
Huevo Chocolate Sorpresas Kinder Cja 40 Grm;Golosinas;1.106,89
Caramelos Eucalyptus Arcor Mogul Bsa 1000 Grm;Golosinas;2.846,96
Pastillas Goma Forma Anillos Arcor Paq 1000 Grm;Golosinas;2.846,96
Pastillas Surtido Arcor Paq 1000 Grm;Golosinas;2.846,96
Pastillas Sabor Tutti Frutti Gabbys Dollhouse 30g;Golosinas;883,02
Huevo De Pascua Con Sorpresas Kinder 20 Grm;Golosinas;589,20
Huevo Chocolate Con Leche Con Capa Interna A Base De Leche KINDER 20gr;Golosinas;589,20
Huevo De Pascua KINDER     Con Sorpresa   Caja 20 Gr;Golosinas;589,20
Chupetin Dulce De Leche Wamis Lip Bsa 485 Grm;Golosinas;1.440,42
Chupetin MR. POPS Frutal Bol 50 Uni;Golosinas;1.867,65
Mini Tapitas De Alfajores Fantoche 350 Grm;Golosinas;1.097,57
Chupetin Doble Frutal Wamis Lipo Bsa 453 Grm;Golosinas;1.440,42
Chupetin Lipo Wamis Frutal Bol 453 Grm;Golosinas;1.440,42
Caramelos Bolitas Sabor Anís MARENGO 454 Gr.;Golosinas;1.569,09
Caramelos Bolones Frutilla Marengo 454 Grm;Golosinas;1.569,09
Chupetin Tuti Fruti Mr.Pop'S Bsa 480 Grm;Golosinas;1.667,25
Chupetin Frutal Mr.Pop'S Bsa 10 Unidades;Golosinas;526,80
Chupetin Cereza Mr.Pop S Bsa 432 Grm;Golosinas;1.518,47
Caramelos Bolones Dulce De Leche Marengo 454 Grm;Golosinas;1.624,20
Gomitas Bananitas Yummy Paq 500 Grm;Golosinas;1.812,64
Chupetin Twister Mr.Pop'S Bsa 550 Grm;Golosinas;2.001,96
Chupetines Sabor Frutal Push Pop X 15 Grm;Golosinas;549,45
Chupetines Sabor Frutal Push Pop 14g;Golosinas;520,11
Pastillas Fruta Mogul Paq 1000 Grm;Golosinas;3.733,25
Gomitas Mentol Billiken Bsa 800 Grm;Golosinas;3.011,20
Chupetin Marengo 2 Sabores 400 Grm;Golosinas;1.559,37
Chupetin Dulce De Leche 50 Uni MARENGO 400 Gr.;Golosinas;1.578,81
Gomitas Tuti/Frut Billiken Bsa 200 Grm;Golosinas;804,96
Gomitas S/Frutal Billiken Bsa 200 Grm;Golosinas;807,93
Gomitas BILLIKEN Citricas Bsa 800 Grm;Golosinas;3.252,10
Gomitas Frutales BILLIKEN Bsa 800 Grm;Golosinas;3.252,10
Caramelos BILLIKEN Yogurt Bol 600 Grm;Golosinas;2.444,53
Caramelos BILLIKEN Blando Frutal Paq 600 Grm;Golosinas;2.445,00
Semillas De Girasol Garrapiñadas Candy Pipas 180 Grm;Golosinas;758,51
Gomitas Eucalipto. Billiken Bsa 800 Grm;Golosinas;3.414,70
Caramelos T.Fruti Flynn Paff Paq 504 Grm;Golosinas;2.177,27
Gomitas Mentol Billiken Bsa 200 Grm;Golosinas;887,80
Pastillas De Goma Anillos Mogul Paq 220 Grm;Golosinas;979,24
Pastillas De Goma Jelly Buttons Mogul Paq 220 Grm;Golosinas;979,24
Pastillas De Goma Conitos Frutal Mogul Paq 220 Grm;Golosinas;979,24
Pastillas De Goma Eucaliptus Mogul Paq 220 Grm;Golosinas;979,24
Semillas De Girasol Gigantes Pipas 180 Grm;Golosinas;819,19
Semillas De Girasol Peladas Natural Pipas 180 Grm;Golosinas;819,19
Semillas De Girasol Peladas Saladas Pipas 180 Grm;Golosinas;819,19
Semillas De Girasol Peladas Sin Sal Pipas 180 Grm;Golosinas;819,19
Gomitas Eucalipto BILLIKEN Paq 200 Grm;Golosinas;918,32
Caramelo Mogul Frutilla Y Crema Bsa 500 Grm;Golosinas;2.400,66
Caramelos MOGUL Gusanito MOGUL Paq 500 Grm;Golosinas;2.400,69
Gomitas Citricas Billiken Bsa 200 Grm;Golosinas;964,25
Gomitas Ositos YUMMY Paq 500 Grm;Golosinas;2.411,82
Caramelos Dce.Leche Lipo Bsa 150 Grm;Golosinas;726,93
Caramelos Gajit/Acido Lipo Bsa 150 Grm;Golosinas;726,93
Caramelos Lipo Miel Rellenos Bol 150 Grm;Golosinas;726,93
Alfajor Negro Con Dulce De Leche Genio 60g;Golosinas;298,60
Alfajor Blanco Con Dulce De Leche Genio 60g;Golosinas;298,60
Caramelos Plegados Sugus Bsa 150 Grm;Golosinas;749,92
Gomitas Cien Pies Yummy Paq 500 Grm;Golosinas;2.500,86
Chupetín Con Chicle Frutilla Mr Floky 312 Gr.;Golosinas;1.578,81
Pastillas D/Goma Tutti Fruti Arcor Pou 150 Grm;Golosinas;770,56
Pastillas De Goma Frutillas Ácid Mogul Paq 150 Grm;Golosinas;770,56
Caramelos Sin Tacc Masticables Fr Mogul Bsa 396 Grm;Golosinas;2.071,48
Garrapiñadas De Maní King 80g;Golosinas;420,07
Alfajor TERRABUSI Chocolate Clásico 50g;Golosinas;1.580,33
Caramelos Frutilla FLYNN PAFF 128 Grm;Golosinas;678,11
Caramelos Banana Flynn Paff Bsa 128 Grm;Golosinas;678,11
Caramelos Uva Flynn Paff Bsa 128 Grm;Golosinas;679,00
Caramelos T.Fruti Flynn Paff Bsa 128 Grm;Golosinas;679,00
Gomitas Frutilla A La BILLIKEN Bsa 150 Grm;Golosinas;805,15
Semillas De Girasol Tostadas Y Saladas Skinny Pipas 150 Grm;Golosinas;819,19
Chupetin Sabor Frutilla Bola Loca 384gr;Golosinas;2.097,58
Caramelos Sabor Frutal Pico Dulce 600g;Golosinas;3.386,88
Caramelos Rellenos Miel Arcor Paq 140 Grm;Golosinas;797,47
Caramelos Sugus Varios Sabores Bol 700 Grm;Golosinas;4.005,93
Alfajor Triple Blanco Fantoche 510 Grm;Golosinas;2.940,54
Gomitas Acidas Billiken Paq 100 Grm;Golosinas;583,80
Gomitas C/Azucar BILLIKEN Paq 100 Grm;Golosinas;583,80
Chupetin Sabor Sandia Bola Loca 384gr;Golosinas;2.255,73
Alfajor Triple TERRABUSI Torta 70g;Golosinas;415,52
Caramelos Masticables Vainilla Frutilla Cebritas Georgalos 600 Grm;Golosinas;3.561,99
Caramelos Masticables Su Flynn Paff Paq 504 Grm;Golosinas;3.010,39
Alfajor Triple MILKA Dulce De Leche 70g;Golosinas;418,92
Caramelos Pico Dulce Masticables 150 Grm;Golosinas;901,49
Caramelos Pico Dulce Duro 150 Gr;Golosinas;901,49
Mini Torta Dulce De Leche Chocolate Genio 70g;Golosinas;422,25
Alfajor MILKA Mousse 55g;Golosinas;1.524,12
Caramelos Duros Menta Cr Arcor Paq 140 Grm;Golosinas;849,11
Caramelos Leche Butter Toff Paq 140 Grm;Golosinas;849,11
Caramelos Duros Rellenos Arcor Paq 140 Grm;Golosinas;849,11
Caramelos Duros Menta Con Chocolate ARCOR 140g;Golosinas;849,11
Caramelos Masticables Yogurt Flynnies Paq 600 Grm;Golosinas;3.644,09
Caramelos Chocolate Butter Toff Paq 140 Grm;Golosinas;855,31
Chupetin Cereza Flynn Paff Paq 432 Gr;Golosinas;2.674,25
Caramelos Animals Cremy Pico Dulce 150 Grm;Golosinas;933,50
Mini Torta Sabor Chocolate Relleno Dulce De Leche Smack 70g;Golosinas;438,17
Alfajor Tradicional Dulce De Leche Bienva 60 Grm;Golosinas;377,40
Chupetin Tutti Frutti Flynn Paff Paq 432 Grm;Golosinas;2.727,12
Caramelos Surtidos Flynnies Paq 600 Grm;Golosinas;3.826,29
Pasta De Mani Nucrem GEORGALOS Tab 84 Grm;Golosinas;542,88
Alfajor TERRABUSI Blanco Glaseado 38g;Golosinas;1.491,77
Bombones BON O BON Blanco Cja 270 Gr;Golosinas;1.900,68
Bombones BON O BON Leche Cja 270 Gr;Golosinas;1.900,68
Postre De Mani Nucrem 105 Gr;Golosinas;699,00
Pastillas Cereza Mentho Plus Bli 91.8 Uni;Golosinas;590,55
Chupetín Sabor Vainilla Y Frutilla Palitos De La Selva 432g;Golosinas;2.961,10
Chupetin Chicle Varios Sabores Sugus 384g;Golosinas;2.636,74
Chocolate Con Leche Y Maní Vizzio 165 Grm;Golosinas;1.137,56
Chocolate Napolitano NEUGEBAUER Tab 70g;Golosinas;491,51
Chocolate Stikadinho NEUGEBAUER 70g;Golosinas;491,51
Chocolate C/Mani Georgalos Bar 160 Grm;Golosinas;1.135,84
GAROTO Bombones Surtidos Caja X 250gr;Golosinas;1.774,99
Chocolate Con Leche Vizzio 130 Grm;Golosinas;926,39
Chocolate Con Leche Y Maní Vizzio 85 Grm;Golosinas;606,24
Alfajor Chocolate Fantoche 300 Grm;Golosinas;2.188,68
Chocolate Con Leche Vizzio 90 Grm;Golosinas;662,45
Pastillas De Goma Ojitos Mogul Paq 500 Grm;Golosinas;3.683,23
Alfajor PEPITOS Triple 57g;Golosinas;422,33
Alfajor Minitorta Brownie Aguila 71g;Golosinas;537,99
Chupetin Chicle Sabor Frutilla Arcor 384g;Golosinas;2.909,63
Alfajor Triple MILKA Mousse 55g;Golosinas;418,92
Chocolate Con Mani Block Cofler Bli 1000 Grm;Golosinas;7.641,79
Tableta De Dulce De Leche Split Xl Vauquita 140 Grm;Golosinas;1.071,30
Tableta Light Dulce De Vauquita Tab 140 Grm;Golosinas;1.071,30
Tableta Dulce De Leche VAUQUITA Tab 140 Grm;Golosinas;1.071,30
Tableta De Dulce De Leche Coco Vauquita 140 Grm;Golosinas;1.071,30
Alfajor Triple OREO 56g;Golosinas;430,82
Caramelos Surtidos En Caja Arcor 242 Grm;Golosinas;1.875,91
Chocolate Amargo 40% Cacao Neugebauer Est 90 Grm;Golosinas;698,80
Chocolate Con Leche Neugebauer Est 90 Grm;Golosinas;698,80
Tableta Crocante Mani Georgalos Fwp 150 Grm;Golosinas;1.168,52
Tabletas Dulce De Leche Vauquita Tab 80 Grm;Golosinas;623,58
Tabletas Dulce De Leche Vauquita Tab 80 Grm;Golosinas;623,58
Alfajor Minitorta Clásica Aguila 69g;Golosinas;537,99
Alfajor Minitorta Blanco Aguila 69 Grm;Golosinas;539,20
Chocolate Relleno De Cacao Y Maní Vizzio 100 Grm;Golosinas;781,66
Caramelos Espanto Lengua ARCOR Bsa 494 Grm;Golosinas;3.871,20
Alfajor  FANTOCHE Mini Chocolate Paquete 25 Gr 6 Unidades;Golosinas;1.185,38
Alfajor  FANTOCHE Mini Blanco Paquete 25 Gr 6 Unidades;Golosinas;1.185,38
Tableta Crocante Mani Georgalos Fwp 80 Grm;Golosinas;635,68
Chocolate Blanco Vizzio 90 Grm;Golosinas;723,72
Bombones BON O BON Leche Bol 112 Grm;Golosinas;921,40
Caramelos Miel Y Menta Georgalos 450g;Golosinas;3.710,40
Caramelos Menta Y Chocolate Georgalos 450g;Golosinas;3.710,40
Mini Alfajor Bon O Bon X6 Uni 117 Grm;Golosinas;970,98
Bombon Rell.Chocolate BON O BON Cja 270 Grm;Golosinas;2.245,67
Chocolate C/Mani COFLER Paq 300 Grm;Golosinas;2.495,61
Alfajor Mini Torta Sabor Coco Aguila 70.5 Grm;Golosinas;586,73
Bombon Surtidos Rellenos Oblibon 255 Grm;Golosinas;2.132,31
Bombon Blanco Oblibon 204 Grm;Golosinas;1.708,44
Bombon Clásico Oblibon 204 Grm;Golosinas;1.708,44
Pastillas La Yapa Billiken Paq 125 Grm;Golosinas;1.057,36
Donas Chocolate Donuts 78 Grm;Golosinas;674,35
Donas Chocolate Blanco Donuts 78 Grm;Golosinas;674,35
Chocolate Blanco Nugaton 81 Grm;Golosinas;708,42
Confites Mani Color Roig Paq 80 Grm;Golosinas;700,12
Alfajor JORGITO Chocolate 55 Gr X 6 Uni;Golosinas;2.890,41
Alfajor JORGITO Blanco 50 Gr X 6 Uni;Golosinas;2.890,41
Mini-Alfajor Maicena X6 Uni Alfa Pampa Paq 192 Grm;Golosinas;1.683,47
Mini Alfajor Blanco X6 Uni Alfa Pampa Paq 192 Grm;Golosinas;1.683,47
Chocolate Con Leche Y Mani Tokke Fwp 120 Grm;Golosinas;1.055,06
Nestlé Classic Chocolate Con Leche X 150gr;Golosinas;1.319,79
Nestlé Chocolate Con Maní X 90gr;Golosinas;792,99
Confites Lentejon Chocolate Bariloche Fwp 150 Grm;Golosinas;1.323,23
Gomitas Sandia Yummy 150g;Golosinas;1.330,55
Gomitas Rueditas Con Azucar Billiken 150g;Golosinas;1.330,55
Gomitas Ositos Acidos Yummy 150g;Golosinas;1.330,55
Gomitas Eucalipto Billiken 150g;Golosinas;1.330,55
Gomitas Citricas Billiken 150g;Golosinas;1.330,55
Gomitas Ositos Yummy 150g;Golosinas;1.330,55
Gomitas Tutti Frutti Billiken 150g;Golosinas;1.330,55
Gomitas Frutilla Con Crema Yummy 150g;Golosinas;1.330,55
Gomitas 100 Pies Acida Yummy 150g;Golosinas;1.330,55
Gomitas Arañitas Yummy 150g;Golosinas;1.330,55
Gomitas Frutales Billiken 150g;Golosinas;1.330,55
Gomitas Acidas Billiken 150g;Golosinas;1.330,55
Gomitas Moritas Yummy 150g;Golosinas;1.330,55
Chocolate Amargo Intenso 1891 90g;Golosinas;799,15
Chocolate Con Avellanas 1891 90g;Golosinas;799,15
Chocolate Amargo Sabor Naranja 1891 90g;Golosinas;799,15
Alfajor Maicena Alfa Pampa Fwp 60 Grm;Golosinas;535,06
Alfajor Blanco Alfa Pampa Fwp 60 Grm;Golosinas;535,06
Alfajor Chocolate Alfa Pampa Fwp 60 Grm;Golosinas;535,06
Chocolate 60% Cacao Vizzio 130 Grm;Golosinas;1.161,40
Alfajor Cachafaz Maizena 75 Gr X 6 Uni;Golosinas;4.118,99
Maxi Alfajor Blanco Jorgelin 255 Grm;Golosinas;2.304,26
Alfajor Jorgelín Chocolate 85 Gr X 3 Uni;Golosinas;2.304,26
Chocolate Con Leche Maní Nestlé 150 Grm;Golosinas;1.373,94
Mini-Alfajor Rellenos Dulce Jorgito Paq 160 Grm;Golosinas;1.469,47
Chocolate 60% Cacao Vizzio 90 Grm;Golosinas;827,64
Bombon Chocolate Y Almendra Bon O Bon Gold Cja 272 Grm;Golosinas;2.510,01
Mini-Alfajor Negro Jorgito Fwp 155 Grm;Golosinas;1.469,47
Alfajor Jorgito Mini Blanco Paquete 25 Gr 6 Unidades;Golosinas;1.469,47
Mini-Alfajor Fruta Jorgito Fwp 6 Uni;Golosinas;1.469,47
Chocolate Extrafino Amar Aguila Tab 150 Grm;Golosinas;1.439,96
Alfajor Jorgito Fruta 6 Uni 300 Grm;Golosinas;2.890,41
Confites Mini Rocklets Bsa 150 Grm;Golosinas;1.454,36
Chocolate Con Maní SHOT 90g;Golosinas;872,75
Confites ROCKLETS Lentejas Bli 150 Grm;Golosinas;1.458,48
Chocolate COFLER Con Maní Paq 170 Grm;Golosinas;1.659,00
Caramelos Palitos De La Selva Paq 660 Grm;Golosinas;6.446,85
Caramelos Café Latte Menthoplus 100 Grm;Golosinas;985,48
Caramelos Ácidos Cherry Menthoplus 100 Grm;Golosinas;985,48
Chocolate Con Maní SHOT 170g;Golosinas;1.681,66
Chocolate C/Leche Y Maní Georgalos Tab 100 Grm;Golosinas;989,43
Chocolate MILKA Relleno Dulce De Leche Tab 135 Grm;Golosinas;1.347,02
Mani C/Chocolate Los Carolinos Pot 150 Grm;Golosinas;1.499,00
BON O BON Sabor Chocolinas Paquete 270 Gr;Golosinas;2.743,18
Chocolate Cacao 50% Arcor Fwp 95 Grm;Golosinas;977,23
Chocolate Con Leche Y Chocolate Blanco Arcor Fwp 95 Grm;Golosinas;977,23
Chocolate Con Leche Y Mani Arcor Fwp 95 Grm;Golosinas;979,24
Chocolate CADBURY Frutilla Relleno Yoghurt 162g;Golosinas;1.684,23
Oblea De Arroz GALLO SNACK X6 Uni 120 Gr;Golosinas;1.248,26
Chocolate Surtidos Kiosco Arcor Cja 246 Grm;Golosinas;2.572,04
Chocolate Amargo Extra F Aguila Fwp 150 Grm;Golosinas;1.582,56
Chocolate Blanco Con Mani Arcor Fwp 95 Grm;Golosinas;1.010,23
Confites Lentejas ROCKLETS 500g;Golosinas;5.326,10
Chocolate Con Leche C/Ma Georgalos Paq 62 Grm;Golosinas;668,56
Chocolate KINDER Relleno Tab 100 Grm;Golosinas;1.081,36
Chocolate Amargo 1891 Neugebauer 90g;Golosinas;977,66
Chocolate Amargo Café 1891 Neugebauer 90g;Golosinas;977,66
Chocolate Amargo Con Caramelo Salado 1891 Neugebauer 90g;Golosinas;977,66
Chocolate Relleno Dulce De Leche MILKA 67,5g;Golosinas;733,96
Chocolate CADBURY Intense 162g;Golosinas;1.782,98
Chocolate CADBURY Tres Sueños 82g;Golosinas;909,38
Tableta Dulce De Leche Vauquita Bsa 100 Grm;Golosinas;1.109,08
Alfajor Blanco Sin Culpa Fwp 270 Grm;Golosinas;2.997,92
Alfajor Chocolate Sin Culpa Fwp 270 Grm;Golosinas;2.997,92
Chocolate Con Leche Y Dulce De Leche Mecano 100 Grm;Golosinas;1.112,03
Chocolate Blanco Y Dulce De Leche Mecano 100 Grm;Golosinas;1.112,03
Chocolate Con Leche Tokke Fwp 72 Grm;Golosinas;668,56
Alfajor Minitorta Blanco Choco Fan 68g;Golosinas;758,22
Alfajor Minitorta Brownie Choco Fan 68g;Golosinas;758,22
