Product;Category;Price
Fideos codito Wakas arveja chia 250 g. sin TACC;Pastas-secas;1.300,00
Fideos dedalon Marolio 500 g.;Pastas-secas;817,00
Fideos tallarines Punta Mogotes con morrón 500 g.;Pastas-secas;790,00
Fideos fettuccini Orali 500 g.;Pastas-secas;925,00
Fideo chifferi rigate Bonalma 500 g.;Pastas-secas;1.050,00
Ravioles de pollo Orali 500 g.;Pastas-secas;1.115,00
Fideos caracolitos Grandiet 500 g. sin TACC;Pastas-secas;1.990,00
Fideos tallarines al huevo Don felipe 500 g.;Pastas-secas;1.105,00
Fideos Wakas alubias y quinoa sin tacc 250 g.;Pastas-secas;1.640,00
Fideos fusilli Wakas arroz con amaranto 250 g. sin TACC;Pastas-secas;1.255,00
Fideos tirabuzon al huevo Don felipe 500 g.;Pastas-secas;1.105,00
Fideos Marolio bavette 500 g.;Pastas-secas;191,49
Fideos frescos Villa d agri al huevo 500 g.;Pastas-secas;754,00
Fideos mostacholes Grandiet 500 g. Sin TACC;Pastas-secas;1.990,00
Fideos Nissin frutos de mar 65 g.;Pastas-secas;1.570,00
Fideos spaghetti al huevo Yuka sin TACC 500 g.;Pastas-secas;1.595,00
Fusilles Villa d agri 500 g.;Pastas-secas;838,00
Fideos nido Grun orgánicos integrales bolsa 500 g.;Pastas-secas;1.250,00
Fideos Nissin pollo picante 68 g.;Pastas-secas;1.580,00
Fideos noodles Nissin sabor carne vaso 69 g.;Pastas-secas;1.590,00
Fideos integrales municiones Grun orgánicos 500 g.;Pastas-secas;1.250,00
Cup noodles Nissin cheddar pote 72 g.;Pastas-secas;1.580,00
Sonrrentinos Villa d agri de mozzarella ricota y cerdo 500 g.;Pastas-secas;1.445,00
Fideos spaghetti Colavita 500 g.;Pastas-secas;3.430,00
Fideos sin tacc Wakas fusilli de garbanzo alubia 250 g.;Pastas-secas;1.328,75
Fideos tallarin orgánicos Grun 500 g.;Pastas-secas;1.460,00
Ravioles de ricota Sumasa 460 g.;Pastas-secas;480,00
Ñoquis Manjar sin tacc 400 g.;Pastas-secas;3.085,00
Fideos rigatoni Garofalo bolsa 500 g.;Pastas-secas;5.800,00
Fideos fusilli Garofalo tricolor bolsa 500 g.;Pastas-secas;8.035,00
Fideos penne rigate Grun orgánicos 500 g.;Pastas-secas;1.460,00
Fideos spaghetti Garofalo integrales 500 g.;Pastas-secas;5.765,00
Fideos al huevo Molto tirabuzon 500 g.;Pastas-secas;1.100,00
Fideos penne Garofalo rigate integral 500 g.;Pastas-secas;6.350,00
Fideos penne rigate Delverde bolsa 500 g.;Pastas-secas;5.440,00
Fideos Rina Matarazzo rigatti 500 g.;Pastas-secas;1.500,00
Fideos fusilli Garofalo lunghi bolsa 500 g.;Pastas-secas;9.100,00
Fideos farfalle Garofalo bolsa 500 g.;Pastas-secas;5.860,00
Ñoquis Orali de semola 1 kg.;Pastas-secas;1.685,00
Fideos fusilli Garofalo bucati bolsa 500 g.;Pastas-secas;5.800,00
Fideos pappardelle Garofalo bolsa 500 g.;Pastas-secas;8.805,00
Fideos al huevo Molto mostachol 500 g.;Pastas-secas;1.100,00
Arroz largo fino Crucero 00000 1 kg.;Arroz-y-legumbres;885,00
Arroz largo fino Primor 1 kg.;Arroz-y-legumbres;728,00
Arroz largo fino 00000 Lucchetti 500 g.;Arroz-y-legumbres;638,00
Arroz parboil Lucchetti 1 kg.;Arroz-y-legumbres;1.400,00
Arroz largo fino Molinos ala grano selecto 1 kg.;Arroz-y-legumbres;567,24
Arroz listo Gallo vegetales 240 g.;Arroz-y-legumbres;543,00
Arroz Molinos ala monovarietal selecto 1 kg.;Arroz-y-legumbres;1.560,00
Arroz listo Gallo queso 240 g.;Arroz-y-legumbres;550,00
Arroz yamaní 400 g.;Arroz-y-legumbres;596,00
Lentejas La Abadía bolsa 400 g.;Arroz-y-legumbres;767,00
Lentejas secas Carrefour 400 g.;Arroz-y-legumbres;863,10
Risotto Gallo 4 quesos 240 g.;Arroz-y-legumbres;816,00
Arroz listo Gallo verdeo 240 g.;Arroz-y-legumbres;548,00
Arroz parboil Molino ala grano selecto 1 kg.;Arroz-y-legumbres;652,32
Risotto Gallo champignones 240 g.;Arroz-y-legumbres;816,00
Arroz Lucchetti preparado cheddar 240 g.;Arroz-y-legumbres;425,00
Arroz largo fino 00000 Dos Hermanos bolsa 1 kg.;Arroz-y-legumbres;1.030,00
Arroz largo fino 00000 Vanguardia 1 kg.;Arroz-y-legumbres;908,00
Arroz doble Gallo 500 g.;Arroz-y-legumbres;1.165,00
Arroz integral Vanguardia 1 kg.;Arroz-y-legumbres;970,00
Lentejas Olinto bolsa 400 g.;Arroz-y-legumbres;754,00
Arroz parboil Lucchetti 500 g.;Arroz-y-legumbres;811,00
Arroz largo fino 00000 Lucchetti 1 kg.;Arroz-y-legumbres;1.470,00
Arroz preparado Gallo mix semillas dp 240 g.;Arroz-y-legumbres;536,00
Arroz largo fino Itá caabó en estuche 500 g.;Arroz-y-legumbres;600,00
Arroz tipo largo fino 00000 Vanguardia 500 g.;Arroz-y-legumbres;699,00
Porotos negro Ramoneda 500 g.;Arroz-y-legumbres;533,35
Arroz yamaní integral Dos Hermanos caja 500 g.;Arroz-y-legumbres;1.210,00
Arroz Lucchetti preparado tomatado 240 g.;Arroz-y-legumbres;386,00
Porotos alubias secos 500 g.;Arroz-y-legumbres;540,00
Semillas de chia El Peoncito 100 g.;Arroz-y-legumbres;639,00
Lentejas Don Elio bolsa 400 g.;Arroz-y-legumbres;1.220,00
Arroz largo fino Itá caabó 1 kg.;Arroz-y-legumbres;905,00
Arroz con leche Tregar con canela en pote 180 g.;Arroz-y-legumbres;364,00
Arroz parboil Dos Hermanos bolsa 1 kg.;Arroz-y-legumbres;984,00
Arroz preparado Gallo bajo sodio dp 240 g.;Arroz-y-legumbres;572,00
Arroz sushi Dos Hermanos 500 g.;Arroz-y-legumbres;1.220,00
Semillas de quinoa El Peoncito 100 g.;Arroz-y-legumbres;504,00
Arroz largo fino 00000 Crucero 500 g.;Arroz-y-legumbres;650,00
Arroz integral Grandiet largo fino 300 g.;Arroz-y-legumbres;529,00
Semillas de lino enteras Sturla 250 g.;Arroz-y-legumbres;502,00
Risotto a la española Gallo en caja 240 g.;Arroz-y-legumbres;1.735,00
Quinoa entera Sturla 250 g.;Arroz-y-legumbres;1.525,00
Semillas de girasol El Peoncito 100 g.;Arroz-y-legumbres;471,00
Mix de semillas Dicomere 200 g.;Arroz-y-legumbres;723,00
Mix de semillas El Peoncito 100 g.;Arroz-y-legumbres;639,00
Arroz aromático Dos Hermanos 500 g.;Arroz-y-legumbres;1.160,00
Semilla de sésamo Sturla entera 250 g.;Arroz-y-legumbres;900,00
Porotos negros secos remojados Inalpa 300 g.;Arroz-y-legumbres;370,00
Risotto primavera Gallo en caja 240 g.;Arroz-y-legumbres;1.655,00
Arroz doble carolina Lucchetti 1 kg.;Arroz-y-legumbres;2.200,00
Mix de semillas Alicante para desayuno doy pack 150 g.;Arroz-y-legumbres;665,00
Semilla de chia Sturla triturada 250 g.;Arroz-y-legumbres;1.375,00
Semillas de lino El Peoncito 100 g.;Arroz-y-legumbres;471,00
Porotos de soja Don Elio bolsa 500 g.;Arroz-y-legumbres;668,00
Maíz pisado blanco Carrefour 400 g.;Arroz-y-legumbres;549,00
Nueces mariposas orgánicas 100 g.;Arroz-y-legumbres;999,00
Arroz preparado Gallo wok oriental 240 g.;Arroz-y-legumbres;1.765,00
Risotto 4 quesos Gallo en caja 240 g.;Arroz-y-legumbres;1.655,00
Semillas de sésamo pelado blanco El Peoncito 100 g.;Arroz-y-legumbres;639,00
Garbanzos Byna orgánicos zip 600 g.;Arroz-y-legumbres;2.490,00
Semillas de amaranto Sturla 250 g.;Arroz-y-legumbres;974,00
Arroz preparado Gallo curry asiatico 240 g.;Arroz-y-legumbres;1.640,00
Arroz preparado Gallo mediterraneo 240 g.;Arroz-y-legumbres;1.765,00
Arvejas amarillas texturizadas Dicomere paquete sin TACC 350 g.;Arroz-y-legumbres;999,00
Semillas de chia x kg.;Arroz-y-legumbres;5.410,00
Cebada perlada Gauchada dp 500 g.;Arroz-y-legumbres;929,00
Porotos alubia La Abadía bolsa 400 g.;Arroz-y-legumbres;769,00
Mix semillas x kg.;Arroz-y-legumbres;3.210,00
Risotto champiniones Gallo en caja 240 g.;Arroz-y-legumbres;2.185,00
Porotos Byna negros orgánicos zip 600 g.;Arroz-y-legumbres;2.595,00
Girasol gigante semillas x kg.;Arroz-y-legumbres;2.535,00
Maíz pisado blanco x kg.;Arroz-y-legumbres;900,00
Porotos Byna blancos orgánicos zip 600 g.;Arroz-y-legumbres;3.015,00
Harina de trigo Morixe 000 1 kg.;Harinas;214,69
Harina de trigo Blancaflor 0000 1 kg.;Harinas;307,00
Polenta instantánea Presto Pronta bolsa 730 g.;Harinas;486,97
Harina Pureza especial para pizzas 1 kg.;Harinas;455,06
Harina de trigo 000 Pureza 1 kg.;Harinas;235,14
Harina de Trigo 000 Caserita x 1 kg;Harinas;345,00
Harina de trigo 000 fortificada Blancaflor 1 kg.;Harinas;235,14
Harina leudante Caserita x 1 kg;Harinas;525,00
Harina leudante Cañuelas 1 kg.;Harinas;407,70
Harina Morixe para pizza 1 kg.;Harinas;432,27
Harina de trigo 0000 Caserita 1 kg.;Harinas;447,00
Harina leudante Pureza fortificada 1 kg.;Harinas;445,00
Polenta instantanea Presto Pronta 500 g.;Harinas;417,00
Almidón de maíz Maizena en bolsa 220 g.;Harinas;379,00
Harina 0000 Pureza fortificada 1 kg.;Harinas;408,00
Harina de trigo Caserita para pizzas 1 kg.;Harinas;367,00
Harina de trigo Pureza con levadura pan casero 1 kg.;Harinas;455,06
Avena Morixe instantánea 600 g.;Harinas;1.350,00
Harina 000 Chacabuco 1 kg.;Harinas;224,91
Avena tradicional Quaker fortificada 550 g.;Harinas;1.040,00
Polenta instantánea Carrefour 500 g.;Harinas;174,00
Premezcla para pizza Pureza gourmet 550 g.;Harinas;446,32
Sémola Vitina 500 g.;Harinas;578,00
Harina integral fina Chacabuco 1 kg.;Harinas;445,00
Polenta instantanea sin tacc Bulnez en bolsa 500 g.;Harinas;168,00
Avena Quaker extra fina caja 470 g.;Harinas;931,00
Harina 0000 Cañuelas 1 kg.;Harinas;353,79
Harina de fuerza Chacabuco 1 kg.;Harinas;474,00
Harina integral Blancaflor 1 kg.;Harinas;453,00
Avena Morixe tradicional 600 g.;Harinas;1.155,00
Harina integral Chacabuco con semillas 750 g.;Harinas;591,00
Harina 000 fortivac Morixe 1 kg.;Harinas;333,00
Premezcla para pizza Blancaflor 400 g.;Harinas;344,80
Harina de trigo Tassara leudante x 1 kg;Harinas;469,00
Almidón de maíz 500 g.;Harinas;359,00
Harina de garbanzos 250 g.;Harinas;471,00
Semolín Chacabuco x 1 kg.;Harinas;475,00
Harina integral Chacabuco con legumbres 750 g.;Harinas;550,00
Avena Grandiet arollada instantánea 300 g.;Harinas;869,00
Sémola Vitina 250 g.;Harinas;402,00
Premezcla chipá Lucchetti fortificada 400 g.;Harinas;3.215,00
Premezcla Lucchetti torta frita 500 g.;Harinas;750,00
Premezcla Lucchetti ñoquis de papa fort 500 g.;Harinas;1.255,00
Harina de arroz Dos Hermanos 500 g.;Harinas;694,00
Harina 0000 fortivac Morixe 1 kg.;Harinas;418,00
Fécula de mandioca Dicomere paquete sin TACC 450 g.;Harinas;2.000,00
Premezcla Tassara para elaborar pizza 750 g.;Harinas;467,00
Harina 000 Catriel 1 kg.;Harinas;379,00
Harina de trigo Chacabuco especial pastelería 1 kg.;Harinas;531,00
Hummus vegano Felices Las Vacas 230 g.;Harinas;1.095,00
Harina de garbanzo Sturla 250 g.;Harinas;499,00
Premezcla Natural pop falafel quinoa y arveja 210 g.;Harinas;692,00
Harina de lino Sturla 250 g.;Harinas;596,00
Premezcla Santa María panadería y respostería sin lactosa 1 kg. sin TACC;Harinas;3.300,00
Harina de arroz Kapac sin TACC bolsa 500 g.;Harinas;759,00
Premezcla Natural pop sin tacc hummus natural 105 g.;Harinas;507,00
Premezcla Natural pop sin tacc hamburgesa vegetal 210 g.;Harinas;692,00
Harina de arroz Santa María 1 kg. Sin TACC;Harinas;1.540,00
Harina de arroz yamani Dicomere 450 g.;Harinas;1.430,00
Harina de almendras Dicomere doy pack sin TACC 200 g.;Harinas;2.915,00
Harina de garbanzo Dicomere 450 g.;Harinas;1.500,00
Premezcla sin TACC panadería repostería Kapac 500 g.;Harinas;1.320,00
Harina de trigo integral Dicomere orgánica paquete 1000 g.;Harinas;799,00
Premezcla chipa Mamá cocina 400 g.;Harinas;1.980,00
Polenta org nica Dicomere paquete 450 g.;Harinas;504,00
Fécula de mandioca 500 g.;Harinas;2.465,00
Polenta instantanea egran bolsa x 500 grs;Harinas;392,00
Premezcla sin TACC pizza Kapac caja 500 g.;Harinas;1.695,00
Harina de arvejas Dicomere paquete 450 g.;Harinas;1.040,00
Harina de trigo 0000 Graciela real 1 kg.;Harinas;350,00
Premezcla sin TACC pan Kapac caja 500 g.;Harinas;1.695,00
Harina panificada Abucel sin tacc en bolsa 500 g.;Harinas;1.600,00
Premezcla Molé falafel 200 g.;Harinas;1.530,00
Harina de sorgo blanco integral Dicomere sin TACC paquete 450 g.;Harinas;1.315,00
Harina Schar mix mezcla premium sin tacc 500 g.;Harinas;3.050,00
Harina de arroz integral Abucel en bolsa 500 g.;Harinas;978,00
Premezcla para croquetas Molé de arroz capresse 200 g.;Harinas;1.530,00
Premezcla para pizza Lucchetti 850 g.;Harinas;1.825,00
Harina sin tacc Abucel de arroz blanco 500 g.;Harinas;924,00
Premezcla nuggets Molé poroto negro 200 g.;Harinas;1.700,00
Premezcla sin tacc Abucel en bolsa 500 g.;Harinas;1.465,00
Premezcla de torrejas Molé arvejas y espinaca 200 g.;Harinas;1.700,00
Premezcla para albongigas Molé de lenteja y barbacoa 200 g.;Harinas;1.985,00
Premezcla para crepes 123 Listo 500 g. sin TACC;Harinas;1.043,00
Premezcla sin TACC tartas empanadas Kapac 500 g.;Harinas;1.970,00
Premezcla para muffins 123 LISTO espinaca y cereales 420 g. Sin TACC;Harinas;1.575,00
Premezcla para panadería y repostería Carrefour 500 g. sin TACC;Harinas;1.236,48
Hummus Kamar pasta de maní clásico pote 250 g.;Harinas;714,00
Harina dulce Abucel sin tacc en bolsa 500 g.;Harinas;1.625,00
Fécula de papa Dicomere paquete 450 g.;Harinas;2.800,00
Cous cous Ferrero caja 500 g.;Harinas;6.360,00
Harina de arroz Pampa's pulido 500 g.;Harinas;1.710,00
Sémola Bonalma trigo duro 500 g.;Harinas;1.525,00
Premezcla ñoqui Mamá cocina 500 g.;Harinas;1.600,00
Premezcla para muffins 123 Listo calabaza y zanahoria 420 g. sin TACC;Harinas;1.695,00
Sémola Bonalma rinacinata 1 kg.;Harinas;3.000,00
Premezcla sin tacc para pan 123 Listo 385 g.;Harinas;1.043,00
Premezcla sin tacc para pizza 123 Listo 500 g.;Harinas;931,00
Harina de arroz Pampa's integral 500 g.;Harinas;1.575,00
Puré de tomate Carrefour classic 520 g.;Enlatados-y-Conservas;325,94
Puré de tomate slim Carrefour classic en tetra 520 cc.;Enlatados-y-Conservas;325,94
Arvejas secas remojadas Inalpa lata 300 g.;Enlatados-y-Conservas;348,00
Lomitos de atún Carrefour al natural 170 g.;Enlatados-y-Conservas;819,00
Duraznos amarillos en mitades Carrefour 820 g.;Enlatados-y-Conservas;899,47
Pate de foie Swift lata 90 g.;Enlatados-y-Conservas;241,00
Picadillo de carne Swift 90 g.;Enlatados-y-Conservas;226,50
Tomate perita Canale cubeteado 400 g.;Enlatados-y-Conservas;453,00
Choclo en grano amarillo Tarragona 340 g.;Enlatados-y-Conservas;899,00
Choclo en granos Inalpa amarillo lata 300 g.;Enlatados-y-Conservas;675,00
Arvejas secas remojadas Doña Pupa tetra 340 g.;Enlatados-y-Conservas;347,00
Garbanzos secos remojados Carrefour 340 g.;Enlatados-y-Conservas;358,00
Atún aceite oliva lomitos Carrefour pack 3 80 g.;Enlatados-y-Conservas;1.763,00
Tomate perita pelado Alco 400 g.;Enlatados-y-Conservas;650,00
Arvejas secas remojadas Inalpa sin sal vida 300 g.;Enlatados-y-Conservas;343,00
Jardinera Inalpa hortalizas y legumbres lata 300 g.;Enlatados-y-Conservas;325,00
Lentejas secas remojadas Carrefour 340 g.;Enlatados-y-Conservas;438,00
Choclo grano entero sin sal inalpa vida 300 g.;Enlatados-y-Conservas;551,00
Choclo cremoso amarillo Inalpa lata 300 g.;Enlatados-y-Conservas;283,00
Puré de tomate Vigente 520 g.;Enlatados-y-Conservas;369,00
Choclo cremoso Inalpa sin sal ida lata 300 g.;Enlatados-y-Conservas;174,27
Lentejas secas remojadas Inalpa lata 300 g.;Enlatados-y-Conservas;403,00
Duraznos amarillos en mitades Carrefour Light 800 g.;Enlatados-y-Conservas;886,00
Duraznos en mitades Alco 820 g.;Enlatados-y-Conservas;807,00
Arvejas secas remojadas Vigente tetra 340 g.;Enlatados-y-Conservas;360,00
Puré de tomate Canale 520 g.;Enlatados-y-Conservas;650,00
Arvejas secas Tarragona remojada 340 g.;Enlatados-y-Conservas;457,00
Jardinera Carrefour sin sal en lata 30 g.;Enlatados-y-Conservas;387,00
Lentejas secas Tarragona remojadas 340 g.;Enlatados-y-Conservas;651,00
Coctel Carrefour cinco frutas 820 g.;Enlatados-y-Conservas;1.129,00
Salsa para pizza La Campagnola doy pack 340 g.;Enlatados-y-Conservas;313,00
Duraznos en mitades light Alco en lata 800 g.;Enlatados-y-Conservas;871,00
Garbanzos secos Tarragona remojadas 340 g.;Enlatados-y-Conservas;588,00
Porotos secos remojados Inalpa lata 300 g.;Enlatados-y-Conservas;276,00
Pure de tomates Alco 520 g.;Enlatados-y-Conservas;570,00
